Datetime,Water Level (m)
2024-05-13 06:00:00,0.6180226
2024-05-13 07:00:00,0.6098783
2024-05-13 08:00:00,0.49200916
2024-05-13 09:00:00,0.28737098
2024-05-13 10:00:00,0.029135954
2024-05-13 11:00:00,-0.19568165
2024-05-13 12:00:00,-0.34588376
2024-05-13 13:00:00,-0.39626876
2024-05-13 14:00:00,-0.34273383
2024-05-13 15:00:00,-0.20540114
2024-05-13 16:00:00,-0.021704879
2024-05-13 17:00:00,0.119499646
2024-05-13 18:00:00,0.19976336
2024-05-13 19:00:00,0.19297065
2024-05-13 20:00:00,0.14419286
2024-05-13 21:00:00,0.0074421884
2024-05-13 22:00:00,-0.15282668
2024-05-13 23:00:00,-0.29423723
2024-05-14 00:00:00,-0.38347554
2024-05-14 01:00:00,-0.3978261
2024-05-14 02:00:00,-0.30037206
2024-05-14 03:00:00,-0.12801237
2024-05-14 04:00:00,0.09667303
2024-05-14 05:00:00,0.31818122
2024-05-14 06:00:00,0.46632257
2024-05-14 07:00:00,0.52015066
2024-05-14 08:00:00,0.49099874
2024-05-14 09:00:00,0.38140735
2024-05-14 10:00:00,0.21193576
2024-05-14 11:00:00,0.013696946
2024-05-14 12:00:00,-0.15939371
2024-05-14 13:00:00,-0.27418652
2024-05-14 14:00:00,-0.3270755
2024-05-14 15:00:00,-0.31416097
2024-05-14 16:00:00,-0.19068734
2024-05-14 17:00:00,-0.06612692
2024-05-14 18:00:00,0.065630704
2024-05-14 19:00:00,0.15217136
2024-05-14 20:00:00,0.17069231
2024-05-14 21:00:00,0.1330378
2024-05-14 22:00:00,0.0358758
2024-05-14 23:00:00,-0.08441074
2024-05-15 00:00:00,-0.20533113
2024-05-15 01:00:00,-0.27555582
2024-05-15 02:00:00,-0.2760331
2024-05-15 03:00:00,-0.2161409
2024-05-15 04:00:00,-0.08858083
2024-05-15 05:00:00,0.08477311
2024-05-15 06:00:00,0.2517482
2024-05-15 07:00:00,0.37442493
2024-05-15 08:00:00,0.43494073
2024-05-15 09:00:00,0.4248888
2024-05-15 10:00:00,0.34107155
2024-05-15 11:00:00,0.19596179
2024-05-15 12:00:00,0.028359905
2024-05-15 13:00:00,-0.13464132
2024-05-15 14:00:00,-0.25577632
2024-05-15 15:00:00,-0.3134253
2024-05-15 16:00:00,-0.298861
2024-05-15 17:00:00,-0.21768855
2024-05-15 18:00:00,-0.09743553
2024-05-15 19:00:00,0.02036537
2024-05-15 20:00:00,0.11454269
2024-05-15 21:00:00,0.16572303
2024-05-15 22:00:00,0.16135277
2024-05-15 23:00:00,0.10441447
2024-05-16 00:00:00,0.0007251704
2024-05-16 01:00:00,-0.10171248
2024-05-16 02:00:00,-0.18734144
2024-05-16 03:00:00,-0.21773621
2024-05-16 04:00:00,-0.18495779
2024-05-16 05:00:00,-0.08211924
2024-05-16 06:00:00,0.059404552
2024-05-16 07:00:00,0.21004988
2024-05-16 08:00:00,0.33404586
2024-05-16 09:00:00,0.40834975
2024-05-16 10:00:00,0.41372067
2024-05-16 11:00:00,0.346872
2024-05-16 12:00:00,0.22423005
2024-05-16 13:00:00,0.051962797
2024-05-16 14:00:00,-0.12093481
2024-05-16 15:00:00,-0.25402954
2024-05-16 16:00:00,-0.32764015
2024-05-16 17:00:00,-0.32636446
2024-05-16 18:00:00,-0.23367159
2024-05-16 19:00:00,-0.092801176
2024-05-16 20:00:00,0.0556371
2024-05-16 21:00:00,0.178336
2024-05-16 22:00:00,0.26188707
2024-05-16 23:00:00,0.26261553
2024-05-17 00:00:00,0.20541787
2024-05-17 01:00:00,0.096406244
2024-05-17 02:00:00,-0.02221149
2024-05-17 03:00:00,-0.12894528
2024-05-17 04:00:00,-0.19009857
2024-05-17 05:00:00,-0.18411592
2024-05-17 06:00:00,-0.105299205
2024-05-17 07:00:00,0.028641481
2024-05-17 08:00:00,0.17962863
2024-05-17 09:00:00,0.32117742
2024-05-17 10:00:00,0.41448498
2024-05-17 11:00:00,0.43498823
2024-05-17 12:00:00,0.37551555
2024-05-17 13:00:00,0.22479609
2024-05-17 14:00:00,0.030064465
2024-05-17 15:00:00,-0.1682672
2024-05-17 16:00:00,-0.3217879
2024-05-17 17:00:00,-0.4002187
2024-05-17 18:00:00,-0.37401894
2024-05-17 19:00:00,-0.24753647
2024-05-17 20:00:00,-0.069567576
2024-05-17 21:00:00,0.12010447
2024-05-17 22:00:00,0.27390456
2024-05-17 23:00:00,0.3694883
2024-05-18 00:00:00,0.37476277
2024-05-18 01:00:00,0.3036351
2024-05-18 02:00:00,0.16265178
2024-05-18 03:00:00,0.0059682433
2024-05-18 04:00:00,-0.13368551
2024-05-18 05:00:00,-0.21869136
2024-05-18 06:00:00,-0.22524446
2024-05-18 07:00:00,-0.13149574
2024-05-18 08:00:00,0.028524239
2024-05-18 09:00:00,0.21267416
2024-05-18 10:00:00,0.37638164
2024-05-18 11:00:00,0.48089942
2024-05-18 12:00:00,0.51079375
2024-05-18 13:00:00,0.42180008
2024-05-18 14:00:00,0.22983937
2024-05-18 15:00:00,0.013687308
2024-05-18 16:00:00,-0.22142485
2024-05-18 17:00:00,-0.38458413
2024-05-18 18:00:00,-0.4456408
2024-05-18 19:00:00,-0.3708158
2024-05-18 20:00:00,-0.20342383
2024-05-18 21:00:00,0.01991412
2024-05-18 22:00:00,0.24595897
2024-05-18 23:00:00,0.41815257
2024-05-19 00:00:00,0.5099664
2024-05-19 01:00:00,0.48719022
2024-05-19 02:00:00,0.37395662
2024-05-19 03:00:00,0.18732762
2024-05-19 04:00:00,-0.018508073
2024-05-19 05:00:00,-0.1873594
2024-05-19 06:00:00,-0.29162675
